,precipitation,Date
69992,0,30/12/2021 02:00
69993,0,30/12/2021 02:15
69994,0,30/12/2021 02:30
69995,0,30/12/2021 02:45
69996,0,30/12/2021 03:00
69997,0,30/12/2021 03:15
69998,0,30/12/2021 03:30
69999,0,30/12/2021 03:45
70000,0,30/12/2021 04:00
70001,0,30/12/2021 04:15
70002,0,30/12/2021 04:30
70003,0,30/12/2021 04:45
70004,0,30/12/2021 05:00
70005,0,30/12/2021 05:15
70006,0,30/12/2021 05:30
70007,0,30/12/2021 05:45
70008,0,30/12/2021 06:00
70009,0,30/12/2021 06:15
70010,0,30/12/2021 06:30
70011,0,30/12/2021 06:45
70012,0,30/12/2021 07:00
70013,0,30/12/2021 07:15
70014,0,30/12/2021 07:30
70015,0,30/12/2021 07:45
70016,0,30/12/2021 08:00
70017,0,30/12/2021 08:15
70018,0,30/12/2021 08:30
70019,0,30/12/2021 08:45
70020,0,30/12/2021 09:00
70021,0,30/12/2021 09:15
70022,0,30/12/2021 09:30
70023,0,30/12/2021 09:45
70024,0,30/12/2021 10:00
70025,0,30/12/2021 10:15
70026,0,30/12/2021 10:30
70027,0,30/12/2021 10:45
70028,0,30/12/2021 11:00
70029,0.05,30/12/2021 11:15
70030,0.1,30/12/2021 11:30
70031,0.15,30/12/2021 11:45
70032,0.2,30/12/2021 12:00
70033,0.15,30/12/2021 12:15
70034,0.1,30/12/2021 12:30
70035,0.05,30/12/2021 12:45
70036,0,30/12/2021 13:00
70037,0,30/12/2021 13:15
70038,0,30/12/2021 13:30
70039,0,30/12/2021 13:45
70040,0,30/12/2021 14:00
70041,0,30/12/2021 14:15
70042,0,30/12/2021 14:30
70043,0,30/12/2021 14:45
70044,0,30/12/2021 15:00
70045,0,30/12/2021 15:15
70046,0,30/12/2021 15:30
70047,0,30/12/2021 15:45
70048,0,30/12/2021 16:00
70049,0,30/12/2021 16:15
70050,0,30/12/2021 16:30
70051,0,30/12/2021 16:45
70052,0,30/12/2021 17:00
70053,0,30/12/2021 17:15
70054,0,30/12/2021 17:30
70055,0,30/12/2021 17:45
70056,0,30/12/2021 18:00
70057,0,30/12/2021 18:15
70058,0,30/12/2021 18:30
70059,0,30/12/2021 18:45
70060,0,30/12/2021 19:00
70061,0,30/12/2021 19:15
70062,0,30/12/2021 19:30
70063,0,30/12/2021 19:45
70064,0,30/12/2021 20:00
70065,0,30/12/2021 20:15
70066,0,30/12/2021 20:30
70067,0,30/12/2021 20:45
70068,0,30/12/2021 21:00
70069,0,30/12/2021 21:15
70070,0,30/12/2021 21:30
70071,0,30/12/2021 21:45
70072,0,30/12/2021 22:00
70073,0,30/12/2021 22:15
70074,0,30/12/2021 22:30
70075,0,30/12/2021 22:45
70076,0,30/12/2021 23:00
70077,0,30/12/2021 23:15
70078,0,30/12/2021 23:30
70079,0,30/12/2021 23:45
70080,0,31/12/2021 00:00
70081,0,31/12/2021 00:15
70082,0,31/12/2021 00:30
70083,0,31/12/2021 00:45
70084,0,31/12/2021 01:00
70085,0,31/12/2021 01:15
70086,0,31/12/2021 01:30
70087,0,31/12/2021 01:45
70088,0,31/12/2021 02:00
70089,0,31/12/2021 02:15
70090,0,31/12/2021 02:30
70091,0,31/12/2021 02:45
70092,0,31/12/2021 03:00
70093,0,31/12/2021 03:15
70094,0,31/12/2021 03:30
70095,0,31/12/2021 03:45
70096,0,31/12/2021 04:00
70097,0,31/12/2021 04:15
70098,0,31/12/2021 04:30
70099,0,31/12/2021 04:45
70100,0,31/12/2021 05:00
70101,0,31/12/2021 05:15
70102,0,31/12/2021 05:30
70103,0,31/12/2021 05:45
70104,0,31/12/2021 06:00
70105,0,31/12/2021 06:15
70106,0,31/12/2021 06:30
70107,0,31/12/2021 06:45
70108,0,31/12/2021 07:00
70109,0,31/12/2021 07:15
70110,0,31/12/2021 07:30
70111,0,31/12/2021 07:45
70112,0,31/12/2021 08:00
70113,0,31/12/2021 08:15
70114,0,31/12/2021 08:30
70115,0,31/12/2021 08:45
70116,0,31/12/2021 09:00
70117,0,31/12/2021 09:15
70118,0,31/12/2021 09:30
70119,0,31/12/2021 09:45
70120,0,31/12/2021 10:00
70121,0,31/12/2021 10:15
70122,0,31/12/2021 10:30
70123,0,31/12/2021 10:45
70124,0,31/12/2021 11:00
70125,0.05,31/12/2021 11:15
70126,0.1,31/12/2021 11:30
70127,0.15,31/12/2021 11:45
70128,0.2,31/12/2021 12:00
70129,0.15,31/12/2021 12:15
70130,0.1,31/12/2021 12:30
70131,0.05,31/12/2021 12:45
70132,0,31/12/2021 13:00
70133,0,31/12/2021 13:15
70134,0,31/12/2021 13:30
70135,0,31/12/2021 13:45
70136,0,31/12/2021 14:00
70137,0,31/12/2021 14:15
70138,0,31/12/2021 14:30
70139,0,31/12/2021 14:45
70140,0,31/12/2021 15:00
70141,0,31/12/2021 15:15
70142,0,31/12/2021 15:30
70143,0,31/12/2021 15:45
70144,0,31/12/2021 16:00
70145,0,31/12/2021 16:15
70146,0,31/12/2021 16:30
70147,0,31/12/2021 16:45
70148,0,31/12/2021 17:00
70149,0,31/12/2021 17:15
70150,0,31/12/2021 17:30
70151,0,31/12/2021 17:45
70152,0,31/12/2021 18:00
70153,0,31/12/2021 18:15
70154,0,31/12/2021 18:30
70155,0,31/12/2021 18:45
70156,0,31/12/2021 19:00
70157,0,31/12/2021 19:15
70158,0,31/12/2021 19:30
70159,0,31/12/2021 19:45
70160,0,31/12/2021 20:00
70161,0,31/12/2021 20:15
70162,0,31/12/2021 20:30
70163,0,31/12/2021 20:45
70164,0,31/12/2021 21:00
70165,0,31/12/2021 21:15
70166,0,31/12/2021 21:30
70167,0,31/12/2021 21:45
70168,0,31/12/2021 22:00
70169,0,31/12/2021 22:15
70170,0,31/12/2021 22:30
70171,0,31/12/2021 22:45
70172,0,31/12/2021 23:00
70173,0,31/12/2021 23:15
70174,0,31/12/2021 23:30
70175,0,31/12/2021 23:45
70176,0,01/01/2022 00:00
70177,0,01/01/2022 00:15
70178,0,01/01/2022 00:30
70179,0,01/01/2022 00:45
70180,0,01/01/2022 01:00
70181,0,01/01/2022 01:15
70182,0,01/01/2022 01:30
70183,0,01/01/2022 01:45
70184,0,01/01/2022 02:00
70185,0,01/01/2022 02:15
70186,0,01/01/2022 02:30
70187,0,01/01/2022 02:45
70188,0,01/01/2022 03:00
70189,0,01/01/2022 03:15
70190,0,01/01/2022 03:30
70191,0,01/01/2022 03:45
70192,0,01/01/2022 04:00
70193,0,01/01/2022 04:15
70194,0,01/01/2022 04:30
70195,0,01/01/2022 04:45
70196,0,01/01/2022 05:00
70197,0,01/01/2022 05:15
70198,0,01/01/2022 05:30
70199,0,01/01/2022 05:45
70200,0,01/01/2022 06:00
70201,0,01/01/2022 06:15
70202,0,01/01/2022 06:30
70203,0,01/01/2022 06:45
70204,0,01/01/2022 07:00
70205,0,01/01/2022 07:15
70206,0,01/01/2022 07:30
70207,0,01/01/2022 07:45
70208,0,01/01/2022 08:00
70209,0,01/01/2022 08:15
70210,0,01/01/2022 08:30
70211,0,01/01/2022 08:45
70212,0,01/01/2022 09:00
70213,0,01/01/2022 09:15
70214,0,01/01/2022 09:30
70215,0,01/01/2022 09:45
70216,0,01/01/2022 10:00
70217,0,01/01/2022 10:15
70218,0,01/01/2022 10:30
70219,0,01/01/2022 10:45
70220,0,01/01/2022 11:00
70221,0,01/01/2022 11:15
70222,0,01/01/2022 11:30
70223,0,01/01/2022 11:45
70224,0,01/01/2022 12:00
70225,0,01/01/2022 12:15
70226,0,01/01/2022 12:30
70227,0,01/01/2022 12:45
70228,0,01/01/2022 13:00
70229,0,01/01/2022 13:15
70230,0,01/01/2022 13:30
70231,0,01/01/2022 13:45
70232,0,01/01/2022 14:00
70233,0,01/01/2022 14:15
70234,0,01/01/2022 14:30
70235,0,01/01/2022 14:45
70236,0,01/01/2022 15:00
70237,0,01/01/2022 15:15
70238,0,01/01/2022 15:30
70239,0,01/01/2022 15:45
70240,0,01/01/2022 16:00
70241,0,01/01/2022 16:15
70242,0,01/01/2022 16:30
70243,0,01/01/2022 16:45
70244,0,01/01/2022 17:00
70245,0,01/01/2022 17:15
70246,0,01/01/2022 17:30
70247,0,01/01/2022 17:45
70248,0,01/01/2022 18:00
70249,0,01/01/2022 18:15
70250,0,01/01/2022 18:30
70251,0,01/01/2022 18:45
70252,0,01/01/2022 19:00
70253,0,01/01/2022 19:15
70254,0,01/01/2022 19:30
70255,0,01/01/2022 19:45
70256,0,01/01/2022 20:00
70257,0,01/01/2022 20:15
70258,0,01/01/2022 20:30
70259,0,01/01/2022 20:45
70260,0,01/01/2022 21:00
70261,0,01/01/2022 21:15
70262,0,01/01/2022 21:30
70263,0,01/01/2022 21:45
70264,0,01/01/2022 22:00
70265,0,01/01/2022 22:15
70266,0,01/01/2022 22:30
70267,0,01/01/2022 22:45
70268,0,01/01/2022 23:00
70269,0,01/01/2022 23:15
70270,0,01/01/2022 23:30
70271,0,01/01/2022 23:45
70272,0,02/01/2022 00:00
70273,0.05,02/01/2022 00:15
70274,0.1,02/01/2022 00:30
70275,0.15,02/01/2022 00:45
70276,0.2,02/01/2022 01:00
70277,0.175,02/01/2022 01:15
70278,0.15,02/01/2022 01:30
70279,0.125,02/01/2022 01:45
70280,0.1,02/01/2022 02:00
70281,0.075,02/01/2022 02:15
70282,0.05,02/01/2022 02:30
70283,0.025,02/01/2022 02:45
70284,0,02/01/2022 03:00
70285,0,02/01/2022 03:15
70286,0,02/01/2022 03:30
70287,0,02/01/2022 03:45
70288,0,02/01/2022 04:00
70289,0,02/01/2022 04:15
70290,0,02/01/2022 04:30
70291,0,02/01/2022 04:45
70292,0,02/01/2022 05:00
70293,0.025,02/01/2022 05:15
70294,0.05,02/01/2022 05:30
70295,0.075,02/01/2022 05:45
70296,0.1,02/01/2022 06:00
70297,0.075,02/01/2022 06:15
70298,0.05,02/01/2022 06:30
70299,0.025,02/01/2022 06:45
70300,0,02/01/2022 07:00
70301,0.075,02/01/2022 07:15
70302,0.15,02/01/2022 07:30
70303,0.225,02/01/2022 07:45
70304,0.3,02/01/2022 08:00
70305,0.225,02/01/2022 08:15
70306,0.15,02/01/2022 08:30
70307,0.075,02/01/2022 08:45
70308,0,02/01/2022 09:00
70309,0,02/01/2022 09:15
70310,0,02/01/2022 09:30
70311,0,02/01/2022 09:45
70312,0,02/01/2022 10:00
70313,0,02/01/2022 10:15
70314,0,02/01/2022 10:30
70315,0,02/01/2022 10:45
70316,0,02/01/2022 11:00
70317,0.025,02/01/2022 11:15
70318,0.05,02/01/2022 11:30
70319,0.075,02/01/2022 11:45
70320,0.1,02/01/2022 12:00
70321,0.1,02/01/2022 12:15
70322,0.1,02/01/2022 12:30
70323,0.1,02/01/2022 12:45
70324,0.1,02/01/2022 13:00
70325,0.075,02/01/2022 13:15
70326,0.05,02/01/2022 13:30
70327,0.025,02/01/2022 13:45
70328,0,02/01/2022 14:00
70329,0.025,02/01/2022 14:15
70330,0.05,02/01/2022 14:30
70331,0.075,02/01/2022 14:45
70332,0.1,02/01/2022 15:00
70333,0.125,02/01/2022 15:15
70334,0.15,02/01/2022 15:30
70335,0.175,02/01/2022 15:45
70336,0.2,02/01/2022 16:00
70337,0.4,02/01/2022 16:15
70338,0.6,02/01/2022 16:30
70339,0.8,02/01/2022 16:45
70340,1,02/01/2022 17:00
70341,0.975,02/01/2022 17:15
70342,0.95,02/01/2022 17:30
70343,0.925,02/01/2022 17:45
70344,0.9,02/01/2022 18:00
70345,0.875,02/01/2022 18:15
70346,0.85,02/01/2022 18:30
70347,0.825,02/01/2022 18:45
70348,0.8,02/01/2022 19:00
70349,0.625,02/01/2022 19:15
70350,0.45,02/01/2022 19:30
70351,0.275,02/01/2022 19:45
70352,0.1,02/01/2022 20:00
70353,0.075,02/01/2022 20:15
70354,0.05,02/01/2022 20:30
70355,0.025,02/01/2022 20:45
70356,0,02/01/2022 21:00
70357,0,02/01/2022 21:15
70358,0,02/01/2022 21:30
70359,0,02/01/2022 21:45
70360,0,02/01/2022 22:00
70361,0,02/01/2022 22:15
70362,0,02/01/2022 22:30
70363,0,02/01/2022 22:45
70364,0,02/01/2022 23:00
70365,0,02/01/2022 23:15
70366,0,02/01/2022 23:30
70367,0,02/01/2022 23:45
70368,0,03/01/2022 00:00
70369,0,03/01/2022 00:15
70370,0,03/01/2022 00:30
70371,0,03/01/2022 00:45
70372,0,03/01/2022 01:00
70373,0,03/01/2022 01:15
70374,0,03/01/2022 01:30
70375,0,03/01/2022 01:45
70376,0,03/01/2022 02:00
70377,0,03/01/2022 02:15
70378,0,03/01/2022 02:30
70379,0,03/01/2022 02:45
70380,0,03/01/2022 03:00
70381,0,03/01/2022 03:15
70382,0,03/01/2022 03:30
70383,0,03/01/2022 03:45
70384,0,03/01/2022 04:00
70385,0,03/01/2022 04:15
70386,0,03/01/2022 04:30
70387,0,03/01/2022 04:45
70388,0,03/01/2022 05:00
70389,0,03/01/2022 05:15
70390,0,03/01/2022 05:30
70391,0,03/01/2022 05:45
70392,0,03/01/2022 06:00
70393,0,03/01/2022 06:15
70394,0,03/01/2022 06:30
70395,0,03/01/2022 06:45
70396,0,03/01/2022 07:00
70397,0.025,03/01/2022 07:15
70398,0.05,03/01/2022 07:30
70399,0.075,03/01/2022 07:45
70400,0.1,03/01/2022 08:00
70401,0.125,03/01/2022 08:15
70402,0.15,03/01/2022 08:30
70403,0.175,03/01/2022 08:45
70404,0.2,03/01/2022 09:00
70405,0.225,03/01/2022 09:15
70406,0.25,03/01/2022 09:30
70407,0.275,03/01/2022 09:45
70408,0.3,03/01/2022 10:00
70409,0.475,03/01/2022 10:15
70410,0.65,03/01/2022 10:30
70411,0.825,03/01/2022 10:45
70412,1,03/01/2022 11:00
70413,1.15,03/01/2022 11:15
70414,1.3,03/01/2022 11:30
70415,1.45,03/01/2022 11:45
70416,1.6,03/01/2022 12:00
70417,1.475,03/01/2022 12:15
70418,1.35,03/01/2022 12:30
70419,1.225,03/01/2022 12:45
70420,1.1,03/01/2022 13:00
70421,1.025,03/01/2022 13:15
70422,0.95,03/01/2022 13:30
70423,0.875,03/01/2022 13:45
70424,0.8,03/01/2022 14:00
70425,0.7,03/01/2022 14:15
70426,0.6,03/01/2022 14:30
70427,0.5,03/01/2022 14:45
70428,0.4,03/01/2022 15:00
70429,0.4,03/01/2022 15:15
70430,0.4,03/01/2022 15:30
70431,0.4,03/01/2022 15:45
70432,0.4,03/01/2022 16:00
70433,0.4,03/01/2022 16:15
70434,0.4,03/01/2022 16:30
70435,0.4,03/01/2022 16:45
70436,0.4,03/01/2022 17:00
70437,0.375,03/01/2022 17:15
70438,0.35,03/01/2022 17:30
70439,0.325,03/01/2022 17:45
70440,0.3,03/01/2022 18:00
70441,0.625,03/01/2022 18:15
70442,0.95,03/01/2022 18:30
70443,1.275,03/01/2022 18:45
70444,1.6,03/01/2022 19:00
70445,1.375,03/01/2022 19:15
70446,1.15,03/01/2022 19:30
70447,0.925,03/01/2022 19:45
70448,0.7,03/01/2022 20:00
70449,0.7,03/01/2022 20:15
70450,0.7,03/01/2022 20:30
70451,0.7,03/01/2022 20:45
70452,0.7,03/01/2022 21:00
70453,0.65,03/01/2022 21:15
70454,0.6,03/01/2022 21:30
70455,0.55,03/01/2022 21:45
70456,0.5,03/01/2022 22:00
70457,0.45,03/01/2022 22:15
70458,0.4,03/01/2022 22:30
70459,0.35,03/01/2022 22:45
70460,0.3,03/01/2022 23:00
70461,0.375,03/01/2022 23:15
70462,0.45,03/01/2022 23:30
70463,0.525,03/01/2022 23:45
70464,0.6,04/01/2022 00:00
70465,0.675,04/01/2022 00:15
70466,0.75,04/01/2022 00:30
70467,0.825,04/01/2022 00:45
70468,0.9,04/01/2022 01:00
70469,0.975,04/01/2022 01:15
70470,1.05,04/01/2022 01:30
70471,1.125,04/01/2022 01:45
70472,1.2,04/01/2022 02:00
70473,1.15,04/01/2022 02:15
70474,1.1,04/01/2022 02:30
70475,1.05,04/01/2022 02:45
70476,1,04/01/2022 03:00
70477,0.925,04/01/2022 03:15
70478,0.85,04/01/2022 03:30
70479,0.775,04/01/2022 03:45
70480,0.7,04/01/2022 04:00
70481,0.65,04/01/2022 04:15
70482,0.6,04/01/2022 04:30
70483,0.55,04/01/2022 04:45
70484,0.5,04/01/2022 05:00
70485,0.425,04/01/2022 05:15
70486,0.35,04/01/2022 05:30
70487,0.275,04/01/2022 05:45
70488,0.2,04/01/2022 06:00
70489,0.15,04/01/2022 06:15
70490,0.1,04/01/2022 06:30
70491,0.05,04/01/2022 06:45
70492,0,04/01/2022 07:00
70493,0.025,04/01/2022 07:15
70494,0.05,04/01/2022 07:30
70495,0.075,04/01/2022 07:45
70496,0.1,04/01/2022 08:00
70497,0.125,04/01/2022 08:15
70498,0.15,04/01/2022 08:30
70499,0.175,04/01/2022 08:45
70500,0.2,04/01/2022 09:00
70501,0.15,04/01/2022 09:15
70502,0.1,04/01/2022 09:30
70503,0.05,04/01/2022 09:45
70504,0,04/01/2022 10:00
70505,0,04/01/2022 10:15
70506,0,04/01/2022 10:30
70507,0,04/01/2022 10:45
70508,0,04/01/2022 11:00
70509,0,04/01/2022 11:15
70510,0,04/01/2022 11:30
70511,0,04/01/2022 11:45
70512,0,04/01/2022 12:00
70513,0,04/01/2022 12:15
70514,0,04/01/2022 12:30
70515,0,04/01/2022 12:45
70516,0,04/01/2022 13:00
70517,0.025,04/01/2022 13:15
70518,0.05,04/01/2022 13:30
70519,0.075,04/01/2022 13:45
70520,0.1,04/01/2022 14:00
70521,0.425,04/01/2022 14:15
70522,0.75,04/01/2022 14:30
70523,1.075,04/01/2022 14:45
70524,1.4,04/01/2022 15:00
70525,1.45,04/01/2022 15:15
70526,1.5,04/01/2022 15:30
70527,1.55,04/01/2022 15:45
70528,1.6,04/01/2022 16:00
70529,1.45,04/01/2022 16:15
70530,1.3,04/01/2022 16:30
70531,1.15,04/01/2022 16:45
70532,1,04/01/2022 17:00
70533,1.025,04/01/2022 17:15
70534,1.05,04/01/2022 17:30
70535,1.075,04/01/2022 17:45
70536,1.1,04/01/2022 18:00
70537,1.1,04/01/2022 18:15
70538,1.1,04/01/2022 18:30
70539,1.1,04/01/2022 18:45
70540,1.1,04/01/2022 19:00
70541,1,04/01/2022 19:15
70542,0.9,04/01/2022 19:30
70543,0.8,04/01/2022 19:45
70544,0.7,04/01/2022 20:00
70545,0.6,04/01/2022 20:15
70546,0.5,04/01/2022 20:30
70547,0.4,04/01/2022 20:45
70548,0.3,04/01/2022 21:00
70549,0.25,04/01/2022 21:15
70550,0.2,04/01/2022 21:30
70551,0.15,04/01/2022 21:45
70552,0.1,04/01/2022 22:00
70553,0.1,04/01/2022 22:15
70554,0.1,04/01/2022 22:30
70555,0.1,04/01/2022 22:45
70556,0.1,04/01/2022 23:00
70557,0.075,04/01/2022 23:15
70558,0.05,04/01/2022 23:30
70559,0.025,04/01/2022 23:45
70560,0,05/01/2022 00:00
70561,0,05/01/2022 00:15
70562,0,05/01/2022 00:30
70563,0,05/01/2022 00:45
70564,0,05/01/2022 01:00
70565,0,05/01/2022 01:15
70566,0,05/01/2022 01:30
70567,0,05/01/2022 01:45
70568,0,05/01/2022 02:00
70569,0,05/01/2022 02:15
70570,0,05/01/2022 02:30
70571,0,05/01/2022 02:45
70572,0,05/01/2022 03:00
70573,0,05/01/2022 03:15
70574,0,05/01/2022 03:30
70575,0,05/01/2022 03:45
70576,0,05/01/2022 04:00
70577,0,05/01/2022 04:15
70578,0,05/01/2022 04:30
70579,0,05/01/2022 04:45
70580,0,05/01/2022 05:00
70581,0,05/01/2022 05:15
70582,0,05/01/2022 05:30
70583,0,05/01/2022 05:45
70584,0,05/01/2022 06:00
70585,0,05/01/2022 06:15
70586,0,05/01/2022 06:30
70587,0,05/01/2022 06:45
70588,0,05/01/2022 07:00
70589,0,05/01/2022 07:15
70590,0,05/01/2022 07:30
70591,0,05/01/2022 07:45
70592,0,05/01/2022 08:00
70593,0,05/01/2022 08:15
70594,0,05/01/2022 08:30
70595,0,05/01/2022 08:45
70596,0,05/01/2022 09:00
70597,0,05/01/2022 09:15
70598,0,05/01/2022 09:30
70599,0,05/01/2022 09:45
70600,0,05/01/2022 10:00
70601,0,05/01/2022 10:15
70602,0,05/01/2022 10:30
70603,0,05/01/2022 10:45
70604,0,05/01/2022 11:00
70605,0,05/01/2022 11:15
70606,0,05/01/2022 11:30
70607,0,05/01/2022 11:45
70608,0,05/01/2022 12:00
70609,0,05/01/2022 12:15
70610,0,05/01/2022 12:30
70611,0,05/01/2022 12:45
70612,0,05/01/2022 13:00
70613,0,05/01/2022 13:15
70614,0,05/01/2022 13:30
70615,0,05/01/2022 13:45
70616,0,05/01/2022 14:00
70617,0,05/01/2022 14:15
70618,0,05/01/2022 14:30
70619,0,05/01/2022 14:45
70620,0,05/01/2022 15:00
70621,0,05/01/2022 15:15
70622,0,05/01/2022 15:30
70623,0,05/01/2022 15:45
70624,0,05/01/2022 16:00
70625,0.025,05/01/2022 16:15
70626,0.05,05/01/2022 16:30
70627,0.075,05/01/2022 16:45
70628,0.1,05/01/2022 17:00
70629,0.1,05/01/2022 17:15
70630,0.1,05/01/2022 17:30
70631,0.1,05/01/2022 17:45
70632,0.1,05/01/2022 18:00
70633,0.25,05/01/2022 18:15
70634,0.4,05/01/2022 18:30
70635,0.55,05/01/2022 18:45
70636,0.7,05/01/2022 19:00
70637,0.65,05/01/2022 19:15
70638,0.6,05/01/2022 19:30
70639,0.55,05/01/2022 19:45
70640,0.5,05/01/2022 20:00
70641,0.45,05/01/2022 20:15
70642,0.4,05/01/2022 20:30
70643,0.35,05/01/2022 20:45
70644,0.3,05/01/2022 21:00
70645,0.275,05/01/2022 21:15
70646,0.25,05/01/2022 21:30
70647,0.225,05/01/2022 21:45
70648,0.2,05/01/2022 22:00
70649,0.175,05/01/2022 22:15
70650,0.15,05/01/2022 22:30
70651,0.125,05/01/2022 22:45
70652,0.1,05/01/2022 23:00
70653,0.1,05/01/2022 23:15
70654,0.1,05/01/2022 23:30
70655,0.1,05/01/2022 23:45
70656,0.1,06/01/2022 00:00
70657,0.1,06/01/2022 00:15
70658,0.1,06/01/2022 00:30
70659,0.1,06/01/2022 00:45
70660,0.1,06/01/2022 01:00
70661,0.075,06/01/2022 01:15
70662,0.05,06/01/2022 01:30
70663,0.025,06/01/2022 01:45
70664,0,06/01/2022 02:00
70665,0.025,06/01/2022 02:15
70666,0.05,06/01/2022 02:30
70667,0.075,06/01/2022 02:45
70668,0.1,06/01/2022 03:00
70669,0.075,06/01/2022 03:15
70670,0.05,06/01/2022 03:30
70671,0.025,06/01/2022 03:45
70672,0,06/01/2022 04:00
70673,0.025,06/01/2022 04:15
70674,0.05,06/01/2022 04:30
70675,0.075,06/01/2022 04:45
70676,0.1,06/01/2022 05:00
70677,0.1,06/01/2022 05:15
70678,0.1,06/01/2022 05:30
70679,0.1,06/01/2022 05:45
70680,0.1,06/01/2022 06:00
70681,0.1,06/01/2022 06:15
70682,0.1,06/01/2022 06:30
70683,0.1,06/01/2022 06:45
70684,0.1,06/01/2022 07:00
70685,0.075,06/01/2022 07:15
70686,0.05,06/01/2022 07:30
70687,0.025,06/01/2022 07:45
70688,0,06/01/2022 08:00
70689,0,06/01/2022 08:15
70690,0,06/01/2022 08:30
70691,0,06/01/2022 08:45
70692,0,06/01/2022 09:00
70693,0,06/01/2022 09:15
70694,0,06/01/2022 09:30
70695,0,06/01/2022 09:45
70696,0,06/01/2022 10:00
70697,0,06/01/2022 10:15
70698,0,06/01/2022 10:30
70699,0,06/01/2022 10:45
70700,0,06/01/2022 11:00
70701,0.025,06/01/2022 11:15
70702,0.05,06/01/2022 11:30
70703,0.075,06/01/2022 11:45
70704,0.1,06/01/2022 12:00
70705,0.075,06/01/2022 12:15
70706,0.05,06/01/2022 12:30
70707,0.025,06/01/2022 12:45
70708,0,06/01/2022 13:00
70709,0,06/01/2022 13:15
70710,0,06/01/2022 13:30
70711,0,06/01/2022 13:45
70712,0,06/01/2022 14:00
70713,0,06/01/2022 14:15
70714,0,06/01/2022 14:30
70715,0,06/01/2022 14:45
70716,0,06/01/2022 15:00
70717,0,06/01/2022 15:15
70718,0,06/01/2022 15:30
70719,0,06/01/2022 15:45
70720,0,06/01/2022 16:00
70721,0,06/01/2022 16:15
70722,0,06/01/2022 16:30
70723,0,06/01/2022 16:45
70724,0,06/01/2022 17:00
70725,0,06/01/2022 17:15
70726,0,06/01/2022 17:30
70727,0,06/01/2022 17:45
70728,0,06/01/2022 18:00
70729,0,06/01/2022 18:15
70730,0,06/01/2022 18:30
70731,0,06/01/2022 18:45
70732,0,06/01/2022 19:00
70733,0,06/01/2022 19:15
70734,0,06/01/2022 19:30
70735,0,06/01/2022 19:45
70736,0,06/01/2022 20:00
70737,0,06/01/2022 20:15
70738,0,06/01/2022 20:30
70739,0,06/01/2022 20:45
70740,0,06/01/2022 21:00
70741,0,06/01/2022 21:15
70742,0,06/01/2022 21:30
70743,0,06/01/2022 21:45
70744,0,06/01/2022 22:00
70745,0.025,06/01/2022 22:15
70746,0.05,06/01/2022 22:30
70747,0.075,06/01/2022 22:45
70748,0.1,06/01/2022 23:00
70749,0.125,06/01/2022 23:15
70750,0.15,06/01/2022 23:30
70751,0.175,06/01/2022 23:45
70752,0.2,07/01/2022 00:00
70753,0.225,07/01/2022 00:15
70754,0.25,07/01/2022 00:30
70755,0.275,07/01/2022 00:45
70756,0.3,07/01/2022 01:00
70757,0.35,07/01/2022 01:15
70758,0.4,07/01/2022 01:30
70759,0.45,07/01/2022 01:45
70760,0.5,07/01/2022 02:00
70761,0.475,07/01/2022 02:15
70762,0.45,07/01/2022 02:30
70763,0.425,07/01/2022 02:45
70764,0.4,07/01/2022 03:00
70765,0.35,07/01/2022 03:15
70766,0.3,07/01/2022 03:30
70767,0.25,07/01/2022 03:45
70768,0.2,07/01/2022 04:00
70769,0.2,07/01/2022 04:15
70770,0.2,07/01/2022 04:30
70771,0.2,07/01/2022 04:45
70772,0.2,07/01/2022 05:00
70773,0.175,07/01/2022 05:15
70774,0.15,07/01/2022 05:30
70775,0.125,07/01/2022 05:45
70776,0.1,07/01/2022 06:00
70777,0.275,07/01/2022 06:15
70778,0.45,07/01/2022 06:30
70779,0.625,07/01/2022 06:45
70780,0.8,07/01/2022 07:00
70781,0.65,07/01/2022 07:15
70782,0.5,07/01/2022 07:30
70783,0.35,07/01/2022 07:45
70784,0.2,07/01/2022 08:00
70785,0.15,07/01/2022 08:15
70786,0.1,07/01/2022 08:30
70787,0.05,07/01/2022 08:45
70788,0,07/01/2022 09:00
70789,0,07/01/2022 09:15
70790,0,07/01/2022 09:30
70791,0,07/01/2022 09:45
70792,0,07/01/2022 10:00
70793,0.025,07/01/2022 10:15
70794,0.05,07/01/2022 10:30
70795,0.075,07/01/2022 10:45
70796,0.1,07/01/2022 11:00
70797,0.2,07/01/2022 11:15
70798,0.3,07/01/2022 11:30
70799,0.4,07/01/2022 11:45
70800,0.5,07/01/2022 12:00
70801,0.525,07/01/2022 12:15
70802,0.55,07/01/2022 12:30
70803,0.575,07/01/2022 12:45
70804,0.6,07/01/2022 13:00
70805,0.475,07/01/2022 13:15
70806,0.35,07/01/2022 13:30
70807,0.225,07/01/2022 13:45
70808,0.1,07/01/2022 14:00
70809,0.125,07/01/2022 14:15
70810,0.15,07/01/2022 14:30
70811,0.175,07/01/2022 14:45
70812,0.2,07/01/2022 15:00
70813,0.2,07/01/2022 15:15
70814,0.2,07/01/2022 15:30
70815,0.2,07/01/2022 15:45
70816,0.2,07/01/2022 16:00
70817,0.15,07/01/2022 16:15
70818,0.1,07/01/2022 16:30
70819,0.05,07/01/2022 16:45
70820,0,07/01/2022 17:00
